job_title~company_name~company_location~pay_range~job_level~employment_type~job_posted_date
Data Analyst~Stripe~Canada~~Mid-Senior level~Full-time~2024-07-30 01:19:22
Data Analyst Intern~Klue~Vancouver, British Columbia, Canada~CA$44,000.00/yr - CA$44,700.00/yr~Internship~Other~2024-07-14 01:24:51
Senior Data Analyst~LatentView Analytics~Toronto, Ontario, Canada~~Associate~Full-time~2024-08-07 01:24:53
Business Data Analyst~Scotiabank~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-11 01:24:54
Analyst, Data Solutions~Klick~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 01:24:55
BI Analyst~Fusemachines~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-07-14 01:24:57
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:24:58
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:25:00
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:25:04
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:25:05
Senior Data Analyst~LatentView Analytics~Toronto, Ontario, Canada~~Associate~Full-time~2024-08-07 01:25:13
Business Data Analyst~Scotiabank~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-11 01:25:14
Analyst, Data Solutions~Klick~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 01:25:15
Staff Data Analyst~HelloFresh~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-08 01:25:16
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:25:17
Data Analyst~Borrowell~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-12 01:25:19
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:25:21
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:25:23
Data Analyst~Robert Half~Ottawa, Ontario, Canada~CA$70,000.00/yr - CA$85,000.00/yr~Entry level~Full-time~2024-08-06 01:25:25
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:25:26
Analyst, Data Solutions~Klick~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 01:25:30
Staff Data Analyst~HelloFresh~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-08 01:25:31
BI Analyst~Fusemachines~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-07-14 01:25:32
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:25:33
Data Analyst~Borrowell~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-12 01:25:35
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:25:40
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:25:41
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:25:43
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:25:44
Data Analyst~Epsilon Solutions Ltd.~Toronto, Ontario, Canada~~Entry level~Full-time~2024-02-15 01:25:49
Business Data Analyst~Scotiabank~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-11 01:25:52
Analyst, Data Solutions~Klick~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 01:25:54
BI Analyst~Fusemachines~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-07-14 01:25:56
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:25:59
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:26:00
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:26:02
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:26:03
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:26:04
Data Analyst~Epsilon Solutions Ltd.~Toronto, Ontario, Canada~~Entry level~Full-time~2024-02-15 01:26:05
Data Analyst, Canada~Undertone by Perion~Canada~~Associate~Full-time~2024-08-06 01:26:10
Analyst, Data Solutions~Klick~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-06 01:26:15
BI Analyst~Fusemachines~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-07-14 01:26:19
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:26:21
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:26:22
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:26:23
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:26:26
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:26:27
Data Analyst~Epsilon Solutions Ltd.~Toronto, Ontario, Canada~~Entry level~Full-time~2024-02-15 01:26:28
Data Analyst, Canada~Undertone by Perion~Canada~~Associate~Full-time~2024-08-06 01:26:34
Data Analyst~Services SFT~Saint-Laurent, Manitoba, Canada~~Entry level~Full-time~2024-04-15 01:26:36
BI Analyst~Fusemachines~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-07-14 01:26:43
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:26:44
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:26:46
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:26:53
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:26:54
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:26:56
Data Analyst~Epsilon Solutions Ltd.~Toronto, Ontario, Canada~~Entry level~Full-time~2024-02-15 01:26:57
Data Analyst, Canada~Undertone by Perion~Canada~~Associate~Full-time~2024-08-06 01:26:58
Data Analyst~Services SFT~Saint-Laurent, Manitoba, Canada~~Entry level~Full-time~2024-04-15 01:26:59
Data Analyst~Robert Half~Ottawa, Ontario, Canada~CA$70,000.00/yr - CA$85,000.00/yr~Entry level~Full-time~2024-08-06 01:27:04
Data Analyst (12 month contract)~DECIEM | THE ABNORMAL BEAUTY COMPANY~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-10 01:27:09
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:27:10
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:27:12
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:27:17
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:27:18
Data Analyst~Epsilon Solutions Ltd.~Toronto, Ontario, Canada~~Entry level~Full-time~2024-02-15 01:27:20
Data Analyst, Canada~Undertone by Perion~Canada~~Associate~Full-time~2024-08-06 01:27:21
Data Analyst~Services SFT~Saint-Laurent, Manitoba, Canada~~Entry level~Full-time~2024-04-15 01:27:22
Data Analyst~Robert Half~Ottawa, Ontario, Canada~CA$70,000.00/yr - CA$85,000.00/yr~Entry level~Full-time~2024-08-06 01:27:26
Business Data Analyst~Raise~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-11 01:27:29
Data Analyst-DA - Canada~Zortech Solutions~Calgary, Alberta, Canada~~Entry level~Full-time~2024-04-15 01:27:32
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:27:34
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:27:36
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:27:37
Data Analyst~Epsilon Solutions Ltd.~Toronto, Ontario, Canada~~Entry level~Full-time~2024-02-15 01:27:38
Data Analyst, Canada~Undertone by Perion~Canada~~Associate~Full-time~2024-08-06 01:27:40
Data Analyst~Services SFT~Saint-Laurent, Manitoba, Canada~~Entry level~Full-time~2024-04-15 01:27:43
Data Analyst~Robert Half~Ottawa, Ontario, Canada~CA$70,000.00/yr - CA$85,000.00/yr~Entry level~Full-time~2024-08-06 01:27:45
Business Data Analyst~Raise~Toronto, Ontario, Canada~~Mid-Senior level~Contract~2024-08-11 01:27:46
Data Analyst I~Oil and Gas Job Search Ltd~Beaumont, Alberta, Canada~~Mid-Senior level~Full-time~2024-07-30 01:27:47
Data Analyst, Data Analyst, Compliance and AML, Data Analytics [Scotiabank]~Scotiabank~Toronto, Ontario, Canada~~Entry level~Full-time~2024-08-11 01:27:50
BI & Data Analyst - Contract~OMERS~Toronto, Ontario, Canada~~Not Applicable~Full-time~2024-08-10 01:27:51
ICQA Data Analyst~Amazon~Cambridge, Ontario, Canada~~Not Applicable~Full-time~2024-07-30 01:27:55
